	artist_id	count
1875	110875	115
1876	9533	115
1877	55689	115
1878	12104	115
1879	276195	115
1880	7544	115
1881	38024	115
1882	65823	115
1883	2661	115
1884	9213	115
1885	30147	114
1886	28079	114
1887	103956	114
1888	57565	114
1889	49275	114
1890	50645	114
1891	74725	114
1892	59562	114
1893	24589	114
1894	28548	114
1895	17409	114
1896	9501	114
1897	85662	114
1898	57436	114
1899	27152	114
1900	23928	114
1901	29695	114
1902	180971	114
1903	48281	114
1904	20737	114
1905	147956	114
1906	53913	114
1907	54170	114
1908	48611	114
1909	10833	114
1910	8733	114
1911	30057	114
1912	44878	114
1913	43287	114
1914	81964	114
1915	328	114
1916	113729	114
1917	65247	114
1918	5837	114
1919	95445	114
1920	25150	114
1921	16804	114
1922	32067	114
1923	48136	114
1924	202490	114
1925	22478	114
1926	17654	114
1927	14522	114
1928	13898	114
1929	2617	114
1930	123939	114
1931	34875	113
1932	14649	113
1933	22341	113
1934	14802	113
1935	850	113
1936	36402	113
1937	72521	113
1938	6380	113
1939	35992	113
1940	1720	113
1941	30151	113
1942	39386	113
1943	71779	113
1944	14799	113
1945	15560	113
1946	14842	113
1947	46677	113
1948	16343	113
1949	23	113
1950	44834	113
1951	147734	113
1952	12784	113
1953	18939	113
1954	9151	113
1955	188493	113
1956	17446	113
1957	21584	113
1958	54623	113
1959	7493	113
1960	38852	113
1961	29221	113
1962	5981	113
1963	43893	113
1964	6800	113
1965	2875	113
1966	52081	113
1967	5739	113
1968	21996	113
1969	47349	113
1970	15215	113
1971	27353	112
1972	42199	112
1973	1472	112
1974	15815	112
1975	32989	112
1976	39396	112
1977	922116	112
1978	15131	112
1979	17327	112
1980	57061	112
1981	60392	112
1982	20227	112
1983	21554	112
1984	65958	112
1985	6460	112
1986	16019	112
1987	33674	112
1988	98682	112
1989	10117	112
1990	12532	112
1991	15194	112
1992	36395	112
1993	10865	112
1994	36452	112
1995	40611	112
1996	18395	112
1997	47389	112
1998	17520	112
1999	1399	112
2000	31868	112
2001	24900	112
2002	194353	112
2003	8552	112
2004	36179	112
2005	41046	112
2006	2114	112
2007	11847	112
2008	12592	112
2009	7449	112
2010	33087	112
2011	23351	112
2012	52587	112
2013	1583	112
2014	17766	111
2015	14861	111
2016	18213	111
2017	7548	111
2018	41803	111
2019	11049	111
2020	72735	111
2021	27090	111
2022	35776	111
2023	48039	111
2024	89291	111
2025	14721	111
2026	48658	111
2027	38155	111
2028	41998	111
2029	64544	111
2030	8699	111
2031	173	111
2032	35441	111
2033	4705	111
2034	42340	111
2035	25980	111
2036	13029	111
2037	3411	111
2038	79086	111
2039	40096	111
2040	1372	111
2041	22054	111
2042	27434	111
2043	100430	111
2044	187876	111
2045	16535	111
2046	109485	111
2047	3123	111
2048	10513	111
2049	6558	111
2050	133159	111
2051	20035	111
2052	38705	111
2053	7591	111
2054	73128	111
2055	9177	111
2056	21503	111
2057	26846	111
2058	29823	111
2059	9479	110
2060	22804	110
2061	16270	110
2062	12138	110
2063	65	110
2064	34314	110
2065	20497	110
2066	46665	110
2067	40612	110
2068	18028	110
2069	34060	110
2070	4897	110
2071	27166	110
2072	89247	110
2073	12547	110
2074	48618	110
2075	21718	110
2076	8027	110
2077	111378	110
2078	15211	110
2079	15039	110
2080	128170	110
2081	83749	110
2082	20286	110
2083	69218	110
2084	49322	110
2085	20856	110
2086	27810	110
2087	12484	110
2088	103321	110
2089	1548	110
2090	15611	110
2091	21118	110
2092	10688	110
2093	49916	110
2094	50480	110
2095	50470	110
2096	6913	110
2097	42944	110
2098	68092	110
2099	13890	110
2100	33132	110
2101	38818	110
2102	10942	110
2103	7157	110
2104	3870	110
2105	21148	110
2106	18512	110
2107	58444	110
2108	16099	109
2109	12893	109
2110	28595	109
2111	40908	109
2112	34491	109
2113	7444	109
2114	27879	109
2115	1042	109
2116	84599	109
2117	78288	109
2118	5206	109
2119	16191	109
2120	2058	109
2121	4274	109
2122	44900	109
2123	8537	109
2124	13523	109
2125	3005	109
2126	91931	109
2127	57641	109
2128	24277	109
2129	33524	109
2130	27103	109
2131	11384	109
2132	5746	109
2133	11749	109
2134	9106	109
2135	6953	109
2136	30485	109
2137	11661	109
2138	42963	109
2139	16696	109
2140	22794	109
2141	23789	109
2142	38735	109
2143	27695	109
2144	32130	109
2145	28353	109
2146	51018	109
2147	32785	109
2148	17712	109
2149	20122	109
2150	17826	109
2151	19818	109
2152	3680	109
2153	157062	109
2154	1533	109
2155	17994	109
2156	103805	109
2157	33261	109
2158	39470	109
2159	83300	109
2160	80012	109
2161	6761	109
2162	11520	109
2163	107081	108
2164	61770	108
2165	16688	108
2166	22995	108
2167	119131	108
2168	5972	108
2169	48083	108
2170	62275	108
2171	85573	108
2172	98085	108
2173	12412	108
2174	95866	108
2175	65573	108
2176	39706	108
2177	78880	108
2178	83822	108
2179	19204	108
2180	16037	108
2181	13069	108
2182	11044	108
2183	40873	108
2184	13336	108
2185	54954	108
2186	10756	108
2187	7878	108
2188	2572	108
2189	38042	108
2190	3594	108
2191	40764	108
2192	4228	108
2193	100396	108
2194	16147	108
2195	105074	108
2196	10665	108
2197	30989	108
2198	34973	108
2199	24480	108
2200	73100	108
2201	31301	108
2202	13536	108
2203	12708	108
2204	56726	108
2205	26661	108
2206	39643	107
2207	59287	107
2208	20580	107
2209	38895	107
2210	51827	107
2211	10768	107
2212	41457	107
2213	723	107
2214	35741	107
2215	49109	107
2216	4067	107
2217	121	107
2218	5452	107
2219	44252	107
2220	25513	107
2221	42081	107
2222	27891	107
2223	27268	107
2224	8589	107
2225	38201	107
2226	50585	107
2227	7821	107
2228	10718	107
2229	2686	107
2230	30472	107
2231	22209	107
2232	21030	107
2233	113111	107
2234	151962	107
2235	87272	107
2236	45299	107
2237	50281	107
2238	98889	107
2239	4084	107
2240	29108	107
2241	46687	107
2242	32719	107
2243	67570	107
2244	14103	107
2245	3758	107
2246	46403	107
2247	17569	107
2248	16139	107
2249	17974	107
2250	17592	107
2251	8538	107
2252	71783	107
2253	9822	107
2254	793092	107
2255	53052	106
2256	33382	106
2257	24509	106
2258	4737	106
2259	41829	106
2260	15937	106
2261	2766	106
2262	62727	106
2263	35198	106
2264	37344	106
2265	19613	106
2266	17458	106
2267	22638	106
2268	18817	106
2269	52958	106
2270	12638	106
2271	46459	106
2272	9530	106
2273	4291	106
2274	36548	106
2275	15504	106
2276	38146	106
2277	14804	106
2278	3313	106
2279	49952	106
2280	7931	106
2281	108747	106
2282	49661	106
2283	62156	106
2284	17426	106
2285	6431	106
2286	9509	106
2287	66346	106
2288	3070	106
2289	51983	106
2290	24626	106
2291	16651	106
2292	6836	106
2293	35749	106
2294	12892	106
2295	53921	106
2296	35756	106
2297	54026	106
2298	25611	106
2299	31501	106
2300	447	106
2301	3898	106
2302	50624	106
2303	5588	106
2304	4215	106
2305	10063	106
2306	16631	106
2307	57463	106
2308	6935	106
2309	9476	106
2310	39155	106
2311	21501	106
2312	20038	105
2313	19673	105
2314	12655	105
2315	42277	105
2316	17722	105
2317	55273	105
2318	17761	105
2319	16604	105
2320	19668	105
2321	512	105
2322	95465	105
2323	9435	105
2324	30063	105
2325	69880	105
2326	48724	105
2327	9589	105
2328	47785	105
2329	36338	105
2330	40675	105
2331	5500	105
2332	74087	105
2333	3459	105
2334	27062	105
2335	9700	105
2336	7783	105
2337	15602	105
2338	4702	105
2339	93122	105
2340	28380	105
2341	65512	105
2342	34817	105
2343	30611	105
2344	30729	105
2345	27499	105
2346	6933	105
2347	65682	105
2348	10412	105
2349	24328	105
2350	17530	105
2351	7173	105
2352	63276	105
2353	4160	105
2354	24616	105
2355	71534	105
2356	2882	105
2357	8333	105
2358	7077	105
2359	13242	105
2360	56320	105
2361	3859	105
2362	19420	105
2363	14225	105
2364	6269	105
2365	27508	105
2366	34695	105
2367	17597	105
2368	133129	104
2369	8704	104
2370	15105	104
2371	38651	104
2372	59634	104
2373	15035	104
2374	8941	104
2375	46612	104
2376	14906	104
2377	8697	104
2378	5266	104
2379	85459	104
2380	25720	104
2381	764852	104
2382	4245	104
2383	101263	104
2384	19943	104
2385	24724	104
2386	14514	104
2387	25570	104
2388	14629	104
2389	20094	104
2390	15052	104
2391	17704	104
2392	48469	104
2393	28305	104
2394	10881	104
2395	11307	104
2396	26039	104
2397	613	104
2398	40492	104
2399	103943	104
2400	46392	104
2401	11221	104
2402	8721	104
2403	2115	104
2404	26195	104
2405	9562	104
2406	12371	104
2407	93516	104
2408	15493	104
2409	32948	104
2410	17456	104
2411	68381	104
2412	18745	104
2413	17485	104
2414	8967	104
2415	20233	104
2416	38612	104
2417	16251	104
2418	4565	104
2419	235	104
2420	12658	104
2421	58209	104
2422	23567	104
2423	22399	103
2424	23117	103
2425	60774	103
2426	13982	103
2427	15862	103
2428	36177	103
2429	30524	103
2430	4981	103
2431	15394	103
2432	75718	103
2433	19200	103
2434	39742	103
2435	9015	103
2436	52789	103
2437	27280	103
2438	25317	103
2439	59255	103
2440	7542	103
2441	54009	103
2442	13575	103
2443	37676	103
2444	12716	103
2445	24379	103
2446	25476	103
2447	93367	103
2448	5725	103
2449	29082	103
2450	119541	103
2451	35569	103
2452	1570	103
2453	13531	103
2454	50028	103
2455	46223	103
2456	12142	103
2457	28416	103
2458	99997	103
2459	15453	103
2460	17648	103
2461	89900	103
2462	10056	103
2463	13878	103
2464	27595	103
2465	30622	103
2466	36302	103
2467	71529	103
2468	133531	103
2469	26586	103
2470	32715	103
2471	15831	103
2472	18360	102
2473	6574	102
2474	112210	102
2475	45437	102
2476	30207	102
2477	83186	102
2478	1764	102
2479	4014	102
2480	8655	102
2481	3833	102
2482	3378	102
2483	36153	102
2484	17490	102
2485	41520	102
2486	51058	102
2487	38447	102
2488	27075	102
2489	6271	102
2490	1280	102
2491	72523	102
2492	4018	102
2493	14958	102
2494	15665	102
2495	27864	102
2496	36126	102
2497	17911	102
2498	107984	102
2499	12311	102
2500	59709	102
2501	45221	102
2502	21231	102
2503	8026	102
2504	29264	102
2505	12336	102
2506	48783	102
2507	19325	102
2508	8728	102
2509	26183	102
2510	49945	102
2511	57069	102
2512	26885	102
2513	992	102
2514	38998	102
2515	51345	102
2516	51611	102
2517	18690	102
2518	18674	102
2519	14711	102
2520	36193	102
2521	1259	102
2522	7433	102
2523	115551	102
2524	56313	102
2525	4999	102
2526	111622	102
2527	22643	102
2528	85291	101
2529	9386	101
2530	12196	101
2531	25774	101
2532	5919	101
2533	39477	101
2534	66804	101
2535	5246	101
2536	15184	101
2537	48787	101
2538	13452	101
2539	35626	101
2540	42257	101
2541	21466	101
2542	33096	101
2543	46461	101
2544	4116	101
2545	103141	101
2546	15699	101
2547	39841	101
2548	50765	101
2549	54279	101
2550	23642	101
2551	17303	101
2552	29945	101
2553	3034	101
2554	1556	101
2555	30369	101
2556	347554	101
2557	789781	101
2558	8354	101
2559	56201	101
2560	48998	101
2561	28906	101
2562	67727	101
2563	15964	101
2564	68901	101
2565	43481	101
2566	623375	101
2567	42111	101
2568	17614	101
2569	49511	101
2570	10735	101
2571	132892	101
2572	24819	101
2573	68626	101
2574	5750	101
2575	37160	101
2576	13035	101
2577	2229	101
2578	21528	101
2579	27473	101
2580	45806	101
2581	5169	101
2582	38354	101
2583	19457	101
2584	20781	101
2585	8693	101
2586	85693	101
2587	2292	101
2588	30824	101
2589	4545	100
2590	38795	100
2591	125824	100
2592	82189	100
2593	43063	100
2594	19273	100
2595	16036	100
2596	20487	100
2597	11518	100
2598	5931	100
2599	20690	100
2600	41861	100
2601	22280	100
2602	13340	100
2603	199223	100
2604	6046	100
2605	33061	100
2606	27785	100
2607	73054	100
2608	60855	100
2609	6827	100
2610	18903	100
2611	3344	100
2612	3648	100
2613	52018	100
2614	8454	100
2615	7685	100
2616	39807	100
2617	18828	100
2618	18064	100
2619	33809	100
2620	21525	100
2621	21345	100
2622	15366	100
2623	15674	100
2624	45263	100
2625	44495	100
2626	15610	100
2627	22741	100
2628	101390	100
2629	24533	100
2630	19196	100
2631	17092	100
2632	6654	100
2633	6428	100
2634	36690	100
2635	56749	100
2636	59226	100
2637	19131	100
2638	85881	100
2639	64334	100
2640	34466	100
2641	103800	100
2642	18100	100
2643	14018	100
2644	31376	100
2645	43608	100
2646	50772	100
2647	7322	100
2648	17364	100
2649	8784	100
2650	19650	100
2651	21091	100
2652	17106	100
2653	12389	100
2654	21550	100
2655	35948	100
2656	6797	99
2657	11215	99
2658	60303	99
2659	797	99
2660	3597	99
2661	4633	99
2662	29033	99
2663	58454	99
2664	74470	99
2665	39319	99
2666	74834	99
2667	6022	99
2668	1391	99
2669	19321	99
2670	39153	99
2671	11396	99
2672	79470	99
2673	51334	99
2674	50861	99
2675	43019	99
2676	34982	99
2677	104173	99
2678	134859	99
2679	16248	99
2680	10641	99
2681	22202	99
2682	65670	99
2683	23135	99
2684	65807	99
2685	99948	99
2686	14254	99
2687	4977	99
2688	66566	99
2689	8352	99
2690	41398	99
2691	51715	99
2692	2734	99
2693	303813	99
2694	12836	99
2695	28555	99
2696	14032	99
2697	5656	99
2698	52308	99
2699	19021	99
2700	102757	99
2701	3883	99
2702	2919	99
2703	54007	99
2704	52253	99
2705	74267	99
2706	18750	99
2707	8650	99
2708	9489	99
2709	20204	99
2710	15172	99
2711	20708	99
2712	71548	99
2713	55490	99
2714	9976	99
2715	10125	99
2716	42734	99
2717	67055	99
2718	8929	99
2719	34223	99
2720	9657	99
2721	55240	99
2722	8042	99
2723	28428	99
2724	50177	99
2725	15581	99
2726	12593	99
2727	21993	99
2728	6893	99
2729	157584	99
2730	22987	99
2731	35154	99
2732	36176	98
2733	86698	98
2734	16942	98
2735	72357	98
2736	20585	98
2737	18478	98
2738	8803	98
2739	28539	98
2740	60486	98
2741	46092	98
2742	8022	98
2743	51638	98
2744	2666	98
2745	23683	98
2746	24082	98
2747	10757	98
2748	8539	98
2749	30972	98
2750	52879	98
2751	108271	98
2752	36120	98
2753	7041	98
2754	24611	98
2755	33716	98
2756	27767	98
2757	10771	98
2758	89444	98
2759	17512	98
2760	17132	98
2761	60418	98
2762	66173	98
2763	90050	98
2764	12714	98
2765	12219	98
2766	100417	98
2767	42799	98
2768	51469	98
2769	18532	98
2770	12772	98
2771	22081	98
2772	46321	98
2773	56931	98
2774	13743	98
2775	100388	98
2776	22011	98
2777	35352	98
2778	7240	98
2779	17861	98
2780	35073	98
2781	46548	98
2782	12511	98
2783	36143	98
2784	91945	98
2785	44938	98
2786	51255	98
2787	13547	98
2788	68848	98
2789	15544	98
2790	26732	98
2791	18233	98
2792	93224	98
2793	76540	97
2794	311	97
2795	20351	97
2796	39755	97
2797	27309	97
2798	33066	97
2799	34727	97
2800	46528	97
2801	36236	97
2802	27060	97
2803	68619	97
2804	309958	97
2805	42621	97
2806	5566	97
2807	18254	97
2808	61136	97
2809	27672	97
2810	27288	97
2811	8579	97
2812	16702	97
2813	120565	97
2814	28300	97
2815	40062	97
2816	55185	97
2817	35376	97
2818	68253	97
2819	12834	97
2820	41394	97
2821	16475	97
2822	114693	97
2823	37339	97
2824	98254	97
2825	10042	97
2826	24812	97
2827	51019	97
2828	140666	97
2829	122634	97
2830	26908	97
2831	93316	97
2832	4903	97
2833	79753	97
2834	29148	97
2835	7254	97
2836	4773	97
2837	24506	97
2838	14820	97
2839	100419	97
2840	4292	97
2841	2960	97
2842	68756	97
2843	56155	97
2844	44582	97
2845	14142	97
2846	26028	97
2847	794169	97
2848	68	97
2849	7736	97
2850	27264	97
2851	8457	97
2852	15704	97
2853	35593	97
2854	35977	96
2855	20457	96
2856	4660	96
2857	58606	96
2858	8356	96
2859	32896	96
2860	77578	96
2861	41213	96
2862	58782	96
2863	1584	96
2864	43728	96
2865	47658	96
2866	22774	96
2867	22049	96
2868	20731	96
2869	54830	96
2870	58017	96
2871	40883	96
2872	18993	96
2873	39064	96
2874	18677	96
2875	39070	96
2876	3993	96
2877	34356	96
2878	42893	96
2879	13392	96
2880	40749	96
2881	16157	96
2882	29411	96
2883	3150	96
2884	59263	96
2885	24577	96
2886	53451	96
2887	26489	96
2888	22891	96
2889	36000	96
2890	78324	96
2891	30984	96
2892	13030	96
2893	19670	96
2894	13394	96
2895	972	96
2896	6981	96
2897	14684	96
2898	48323	96
2899	309	96
2900	18037	96
2901	10189	96
2902	15179	96
2903	34824	96
2904	17864	96
2905	40781	96
2906	39087	96
2907	4612	96
2908	18046	96
2909	18889	96
2910	42325	96
2911	19962	96
2912	74413	96
2913	59349	96
2914	16714	96
2915	92644	96
2916	36963	96
2917	24438	96
2918	11248	96
2919	9631	96
2920	75679	96
2921	13817	95
2922	61585	95
2923	6757	95
2924	26444	95
2925	10434	95
2926	55189	95
2927	117858	95
2928	18156	95
2929	126918	95
2930	17956	95
2931	12072	95
2932	14151	95
2933	12328	95
2934	74934	95
2935	3777	95
2936	24428	95
2937	17428	95
2938	22534	95
2939	67732	95
2940	117855	95
2941	29056	95
2942	14056	95
2943	51515	95
2944	39041	95
2945	38878	95
2946	5462	95
2947	16267	95
2948	48997	95
2949	55012	95
2950	20526	95
2951	17768	95
2952	15396	95
2953	81286	95
2954	18575	95
2955	39814	95
2956	8918	95
2957	46669	95
2958	115018	95
2959	50888	95
2960	8593	95
2961	9335	95
2962	3546	95
2963	50553	95
2964	15333	95
2965	456613	95
2966	77807	95
2967	86063	95
2968	7759	95
2969	20252	95
2970	34183	95
2971	169753	95
2972	17896	95
2973	4371	95
2974	61667	94
2975	1329	94
2976	48918	94
2977	34531	94
2978	17663	94
2979	32218	94
2980	10489	94
2981	6777	94
2982	154014	94
2983	59698	94
2984	49442	94
2985	17418	94
2986	17152	94
2987	98285	94
2988	100087	94
2989	11983	94
2990	1637773	94
2991	58389	94
2992	26499	94
2993	124340	94
2994	53045	94
2995	34917	94
2996	48585	94
2997	52972	94
2998	69287	94
2999	134257	94
3000	16685	94
3001	202484	94
3002	45891	94
3003	7156	94
3004	20794	94
3005	32154	94
3006	4895	94
3007	2834	94
3008	5731	94
3009	4374	94
3010	21597	94
3011	10767	94
3012	15697	94
3013	34947	94
3014	49124	94
3015	10216	94
3016	8050	94
3017	14211	94
3018	95026	94
3019	32823	94
3020	45640	94
3021	11422	94
3022	8321	94
3023	5185	94
3024	15066	94
3025	9898	94
3026	52310	94
3027	69367	94
3028	29078	94
3029	171499	94
3030	9839	94
3031	26035	94
3032	9887	94
3033	13676	94
3034	3001	94
3035	29310	94
3036	3906	94
3037	4232	94
3038	17261	94
3039	45404	94
3040	81340	94
3041	14089	94
3042	26553	94
3043	59304	94
3044	15981	94
3045	28637	94
3046	12964	94
3047	138708	94
3048	18988	94
3049	71339	93
3050	8887	93
3051	18051	93
3052	17988	93
3053	17024	93
3054	230776	93
3055	4801	93
3056	43348	93
3057	29558	93
3058	55673	93
3059	45029	93
3060	41318	93
3061	320492	93
3062	2725	93
3063	58707	93
3064	3052	93
3065	18705	93
3066	6239	93
3067	67709	93
3068	8031	93
3069	10936	93
3070	52900	93
3071	20093	93
3072	35656	93
3073	26173	93
3074	45040	93
3075	39097	93
3076	396	93
3077	10145	93
3078	57347	93
3079	49901	93
3080	4251	93
3081	10953	93
3082	47161	93
3083	32542	93
3084	7576	93
3085	40724	93
3086	27828	93
3087	28384	93
3088	7578	93
3089	11767	93
3090	10468	93
3091	9611	93
3092	6662	93
3093	21543	93
3094	20933	93
3095	9414	93
3096	52209	93
3097	51717	93
3098	16836	93
3099	34728	93
3100	9239	93
3101	15762	93
3102	11005	93
3103	3255	93
3104	9978	93
3105	21688	93
3106	18337	93
3107	4246	93
3108	17466	93
3109	176	93
3110	55294	93
3111	33314	93
3112	15370	93
3113	11954	92
3114	154790	92
3115	5530	92
3116	35949	92
3117	10652	92
3118	103911	92
3119	58180	92
3120	52307	92
3121	100378	92
3122	17445	92
3123	47833	92
3124	17306	92
3125	25770	92
3126	7928	92
3127	73907	92
3128	338	92
3129	18140	92
3130	103437	92
3131	11236	92
3132	2877	92
3133	54706	92
3134	57175	92
3135	51619	92
3136	67728	92
3137	6860	92
3138	31059	92
3139	52086	92
3140	27863	92
3141	14675	92
3142	93270	92
3143	2215	92
3144	21429	92
3145	75080	92
3146	134750	92
3147	21577	92
3148	27474	92
3149	83102	92
3150	30640	92
3151	5224	92
3152	599898	92
3153	181062	92
3154	39288	92
3155	73015	92
3156	26726	92
3157	142208	92
3158	66154	92
3159	8193	92
3160	73740	92
3161	3799	92
3162	4436	92
3163	57280	92
3164	42643	92
3165	53877	92
3166	1073	92
3167	6556	92
3168	20370	92
3169	49251	92
3170	755584	92
3171	54963	92
3172	10981	92
3173	28861	92
3174	112229	92
3175	128322	92
3176	50831	92
3177	88280	92
3178	44956	92
3179	394841	92
3180	2870	92
3181	36408	92
3182	64332	92
3183	13749	92
3184	37531	92
3185	121157	92
3186	2662	92
3187	3602	92
3188	83656	92
3189	69308	92
3190	27151	92
3191	8875	92
3192	7030	92
3193	26971	92
3194	39171	92
3195	5252	91
3196	24983	91
3197	32885	91
3198	3952	91
3199	29255	91
3200	21909	91
3201	14856	91
3202	117441	91
3203	74926	91
3204	13445	91
3205	30237	91
3206	40022	91
3207	12801	91
3208	35494	91
3209	10315	91
3210	8451	91
3211	31120	91
3212	34750	91
3213	649348	91
3214	10774	91
3215	93426	91
3216	9180	91
3217	91993	91
3218	56341	91
3219	26984	91
3220	42663	91
3221	5846	91
3222	5223	91
3223	12363	91
3224	112762	91
3225	8140	91
3226	13944	91
3227	121645	91
3228	59251	91
3229	13926	91
3230	37390	91
3231	106513	91
3232	4632	91
3233	64950	91
3234	17518	91
3235	39378	91
3236	692636	91
3237	38957	91
3238	5581	91
3239	10696	91
3240	10903	91
3241	18578	91
3242	231651	91
3243	21750	91
3244	39744	91
3245	51228	91
3246	27065	91
3247	17376	91
3248	4123	91
3249	2614	91
3250	4664	91
3251	1893	91
3252	18711	91
3253	37117	91
3254	17067	91
3255	56773	91
3256	42235	91
3257	3448	91
3258	41787	91
3259	34105	91
3260	3643	91
3261	100354	91
3262	103272	91
3263	17207	91
3264	23564	91
3265	34485	91
3266	5501	91
3267	2090	91
3268	27454	91
3269	33732	90
3270	73210	90
3271	30235	90
3272	36513	90
3273	35663	90
3274	42766	90
3275	8860	90
3276	36013	90
3277	364809	90
3278	54265	90
3279	6206	90
3280	38305	90
3281	8000	90
3282	83454	90
3283	17345	90
3284	21817	90
3285	42974	90
3286	9022	90
3287	9934	90
3288	133300	90
3289	44856	90
3290	25365	90
3291	3317	90
3292	22646	90
3293	2649	90
3294	36074	90
3295	83221	90
3296	8713	90
3297	54207	90
3298	11078	90
3299	21522	90
3300	23593	90
3301	31904	90
3302	47387	90
3303	71222	90
3304	27903	90
3305	14941	90
3306	42978	90
3307	17853	90
3308	39878	90
3309	42563	90
3310	9633	90
3311	12310	90
3312	44852	90
3313	14293	90
3314	150016	90
3315	7846	90
3316	29154	90
3317	7986	90
3318	31067	90
3319	52980	90
3320	8781	90
3321	19861	90
3322	132023	90
3323	55221	90
3324	16181	90
3325	14740	90
3326	6785	90
3327	55576	90
3328	7599	90
3329	121965	90
3330	6839	90
3331	26759	90
3332	83477	90
3333	18326	90
3334	38498	90
3335	6381	90
3336	71229	90
3337	79931	90
3338	39734	90
3339	19337	90
3340	8682	90
3341	14729	90
3342	13088	90
3343	4850	90
3344	21997	90
3345	18767	90
3346	5299	89
3347	4386	89
3348	15193	89
3349	218	89
3350	38324	89
3351	28149	89
3352	62644	89
3353	16408	89
3354	12266	89
3355	8939	89
3356	50955	89
3357	36381	89
3358	18090	89
3359	57986	89
3360	15875	89
3361	56848	89
3362	25924	89
3363	30372	89
3364	18956	89
3365	11486	89
3366	36731	89
3367	17917	89
3368	5244	89
3369	1305	89
3370	14752	89
3371	91384	89
3372	15979	89
3373	13635	89
3374	20064	89
3375	86724	89
3376	11112	89
3377	160494	89
3378	15863	89
3379	45726	89
3380	16058	89
3381	38928	89
3382	130512	89
3383	32737	89
3384	117319	89
3385	45672	89
3386	84002	89
3387	27774	89
3388	11659	89
3389	14034	89
3390	39733	89
3391	101903	89
3392	58242	89
3393	8163	89
3394	116141	89
3395	25865	89
3396	2283	89
3397	27782	89
3398	9879	89
3399	6296	89
3400	26635	89
3401	8449	89
3402	42487	89
3403	6148	89
3404	17290	89
3405	8249	89
3406	110259	89
3407	16090	89
3408	27697	89
3409	82736	89
3410	83568	89
3411	46670	89
3412	10123	89
3413	18621	89
3414	15922	89
3415	10552	89
3416	62002	89
3417	7550	89
3418	58257	89
3419	40043	89
3420	47567	89
3421	13668	89
3422	5518	89
3423	130353	89
3424	17449	89
3425	36504	89
3426	166785	89
3427	31160	88
3428	23734	88
3429	6331	88
3430	12967	88
3431	21616	88
3432	88410	88
3433	104356	88
3434	23679	88
3435	831	88
3436	23533	88
3437	35615	88
3438	27213	88
3439	116470	88
3440	18367	88
3441	19271	88
3442	17631	88
3443	42426	88
3444	69018	88
3445	50897	88
3446	40203	88
3447	96512	88
3448	10816	88
3449	9168	88
3450	11592	88
3451	53917	88
3452	302	88
3453	79803	88
3454	604493	88
3455	29209	88
3456	41927	88
3457	18238	88
3458	104166	88
3459	97289	88
3460	24208	88
3461	1988	88
3462	57995	88
3463	86488	88
3464	22521	88
3465	38198	88
3466	7807	88
3467	2216	88
3468	17568	88
3469	15129	88
3470	17642	88
3471	14866	88
3472	44209	88
3473	47843	88
3474	4415	88
3475	15	88
3476	41497	88
3477	75138	88
3478	15218	88
3479	17061	88
3480	17317	88
3481	43316	88
3482	54260	88
3483	80687	88
3484	15993	88
3485	22154	88
3486	20578	88
3487	18642	88
3488	27506	88
3489	313	88
3490	59639	88
3491	74057	88
3492	29929	88
3493	40880	88
3494	61874	88
3495	3873	88
3496	408	88
3497	6162	87
3498	106990	87
3499	29301	87
3500	115377	87
3501	43768	87
3502	53510	87
3503	18726	87
3504	73631	87
3505	13973	87
3506	16817	87
3507	6348	87
3508	10702	87
3509	12027	87
3510	8032	87
3511	15337	87
3512	91287	87
3513	34453	87
3514	50287	87
3515	53459	87
3516	144797	87
3517	42724	87
3518	91590	87
3519	95488	87
3520	19733	87
3521	44866	87
3522	5123	87
3523	31351	87
3524	72929	87
3525	15666	87
3526	32724	87
3527	28319	87
3528	138500	87
3529	47597	87
3530	103834	87
3531	5639	87
3532	103991	87
3533	14407	87
3534	36751	87
3535	23218	87
3536	3858	87
3537	22434	87
3538	4640	87
3539	50903	87
3540	9616	87
3541	17754	87
3542	40969	87
3543	109213	87
3544	54959	87
3545	42762	87
3546	107723	87
3547	10766	87
3548	73077	87
3549	3414	87
3550	8264	87
3551	8915	87
3552	20622	87
3553	19327	87
3554	64295	87
3555	2935	87
3556	70017	87
3557	27055	87
3558	13443	87
3559	83855	87
3560	30958	87
3561	1279	87
3562	59791	87
3563	71795	87
3564	20871	87
3565	42124	87
3566	31269	87
3567	5269	87
3568	15087	87
3569	83594	87
3570	26	87
3571	34946	87
3572	44958	87
3573	66057	87
3574	167078	87
3575	10635	87
3576	108032	87
3577	5831	87
3578	5103	87
3579	29917	87
3580	154840	87
3581	42165	86
3582	20940	86
3583	171620	86
3584	14120	86
3585	5524	86
3586	20893	86
3587	9607	86
3588	15411	86
3589	15457	86
3590	77328	86
3591	98342	86
3592	1781	86
3593	28120	86
3594	44983	86
3595	15849	86
3596	22045	86
3597	49173	86
3598	51409	86
3599	31793	86
3600	68941	86
3601	35661	86
3602	190346	86
3603	10634	86
3604	17877	86
3605	43128	86
3606	15752	86
3607	66849	86
3608	34106	86
3609	114448	86
3610	30799	86
3611	845	86
3612	75773	86
3613	397	86
3614	55011	86
3615	101904	86
3616	66432	86
3617	8135	86
3618	50459	86
3619	47241	86
3620	5352	86
3621	66206	86
3622	5257	86
3623	55582	86
3624	113058	86
3625	29404	86
3626	44889	86
