	Artist_id	Counts
1902	8583	186
1907	692	186
1906	9873	186
1905	19909	186
1904	18816	186
1903	2981	186
1901	9474	186
1900	6551	186
1899	18271	186
1898	25094	186
1897	18030	186
1896	16473	186
1895	15542	186
1917	16384	185
1924	5891	185
1923	15649	185
1922	7243	185
1921	712	185
1920	25761	185
1919	21148	185
1918	14134	185
1909	19805	185
1916	1130	185
1915	4676	185
1914	3921	185
1913	1520	185
1912	18704	185
1911	10339	185
1910	22976	185
1908	16946	185
1938	13309	184
1937	6399	184
1936	17128	184
1935	27868	184
1934	5569	184
1933	8933	184
1932	16821	184
1931	3356	184
1929	52302	184
1928	12597	184
1927	1201	184
1926	77	184
1925	10154	184
1930	1978	184
1947	1017	183
1955	34	183
1954	8617	183
1952	213	183
1951	16492	183
1950	16586	183
1949	16184	183
1948	1994	183
1953	9810	183
1946	17706	183
1944	32216	183
1943	17983	183
1942	5414	183
1939	7499	183
1941	13187	183
1940	39096	183
1945	5808	183
1962	2714	182
1967	27577	182
1966	7586	182
1965	14834	182
1964	14129	182
1963	3116	182
1961	3112	182
1960	7256	182
1959	4106	182
1958	16717	182
1957	9632	182
1956	490	182
1982	4449	181
1976	16632	181
1981	12239	181
1980	7103	181
1979	1335	181
1978	12888	181
1977	17102	181
1969	16292	181
1975	28045	181
1973	536	181
1972	29088	181
1971	15593	181
1970	3951	181
1968	1425	181
1974	10186	181
1986	296	180
1988	7338	180
1987	20070	180
1985	10387	180
1984	20700	180
1983	6359	180
1996	19474	179
2001	36113	179
2000	12599	179
1999	6332	179
1998	27533	179
1997	4228	179
1991	18373	179
1995	5873	179
1994	3389	179
1993	4889	179
1992	3315	179
1990	7014	179
1989	7809	179
2011	23458	178
2007	770	178
2010	10515	178
2009	8596	178
2008	48503	178
2003	17444	178
2006	8282	178
2004	9037	178
2002	4196	178
2005	15326	178
2021	12984	177
2030	8181	177
2029	9990	177
2027	7050	177
2026	40344	177
2025	16350	177
2024	15398	177
2023	7192	177
2022	11744	177
2028	10189	177
2020	9609	177
2018	5649	177
2017	9997	177
2016	15010	177
2015	14823	177
2012	138	177
2014	693	177
2013	9876	177
2019	7491	177
2036	15576	176
2040	12419	176
2039	7323	176
2038	18957	176
2037	5284	176
2035	16659	176
2034	12178	176
2033	40244	176
2032	20487	176
2031	9986	176
2049	7250	175
2055	7311	175
2054	5307	175
2053	16229	175
2052	2799	175
2051	557	175
2050	28852	175
2047	19742	175
2048	20774	175
2046	3943	175
2045	22434	175
2044	33437	175
2043	26034	175
2042	4636	175
2041	14251	175
2066	17597	174
2075	36624	174
2074	16214	174
2073	9931	174
2072	23461	174
2071	7988	174
2070	15895	174
2069	8731	174
2068	16145	174
2067	7413	174
2065	9717	174
2060	2684	174
2057	2780	174
2058	35491	174
2059	2886	174
2056	19866	174
2061	33544	174
2062	26160	174
2063	2255	174
2064	10540	174
2087	16293	173
2096	9783	173
2095	4055	173
2094	1946	173
2093	17544	173
2092	4487	173
2091	43356	173
2090	2251	173
2089	4579	173
2088	12381	173
2080	18472	173
2086	9695	173
2084	19219	173
2083	43129	173
2082	1756	173
2081	16798	173
2076	8850	173
2079	10700	173
2078	17515	173
2077	16425	173
2085	17140	173
2101	13347	172
2104	20249	172
2103	16245	172
2102	36766	172
2105	10140	172
2100	3854	172
2098	16913	172
2097	10641	172
2099	15236	172
2110	13138	171
2114	15383	171
2112	38919	171
2111	17378	171
2113	23440	171
2109	5806	171
2108	221	171
2107	13630	171
2106	757	171
2132	26038	170
2131	26341	170
2130	8136	170
2129	8450	170
2124	3108	170
2128	1897	170
2127	4041	170
2126	15830	170
2125	6785	170
2119	4235	170
2123	18085	170
2121	17421	170
2120	4264	170
2118	5573	170
2117	1452	170
2116	10671	170
2115	13301	170
2122	18225	170
2137	27188	169
2141	11000	169
2140	6842	169
2139	48646	169
2138	15417	169
2136	15268	169
2135	16536	169
2134	10616	169
2133	15527	169
2161	22930	168
2160	26548	168
2159	27243	168
2158	458	168
2152	18507	168
2157	7598	168
2156	16660	168
2155	9079	168
2154	414	168
2153	24866	168
2146	4800	168
2151	174	168
2149	4999	168
2148	10094	168
2147	18280	168
2145	17135	168
2144	15688	168
2143	15065	168
2142	7929	168
2150	14806	168
2169	27458	167
2175	16123	167
2174	28314	167
2173	4073	167
2172	3135	167
2171	4771	167
2170	3098	167
2167	11657	167
2168	7563	167
2166	106	167
2165	5530	167
2164	12296	167
2163	6844	167
2162	17507	167
2184	21163	166
2189	6891	166
2188	15085	166
2187	22798	166
2186	7175	166
2185	1034	166
2183	13774	166
2181	26636	166
2180	6575	166
2179	6401	166
2178	11470	166
2177	19339	166
2176	136	166
2182	14033	166
2198	18220	165
2200	10160	165
2207	28592	165
2206	4221	165
2205	2785	165
2204	6198	165
2203	5305	165
2202	3308	165
2201	10792	165
2196	35508	165
2199	4087	165
2197	6272	165
2195	6368	165
2194	4191	165
2193	9789	165
2192	6123	165
2191	16835	165
2190	1084	165
2217	29792	164
2218	3835	164
2215	4721	164
2220	15145	164
2221	8046	164
2216	10878	164
2219	18339	164
2214	3929	164
2210	107	164
2208	23140	164
2209	23273	164
2213	9475	164
2211	5356	164
2212	9574	164
2229	19585	163
2236	16352	163
2235	6334	163
2233	4554	163
2231	2127	163
2230	18515	163
2234	19269	163
2228	1279	163
2224	15192	163
2227	6283	163
2222	3666	163
2223	1315	163
2232	16081	163
2225	20063	163
2226	18364	163
2249	6680	162
2261	9712	162
2260	14528	162
2258	1325	162
2257	6152	162
2256	3612	162
2255	22638	162
2254	8372	162
2253	12325	162
2252	41971	162
2251	15924	162
2259	18504	162
2250	412	162
2248	17790	162
2242	8263	162
2237	19911	162
2238	4036	162
2240	4253	162
2241	16170	162
2239	26331	162
2243	13344	162
2244	6946	162
2245	16305	162
2246	1588	162
2247	34891	162
2269	35328	161
2274	8139	161
2273	16443	161
2272	9978	161
2271	3669	161
2270	3088	161
2267	16460	161
2268	3881	161
2266	6277	161
2265	735	161
2264	3842	161
2263	3897	161
2262	16752	161
2287	2110	160
2296	16680	160
2295	6747	160
2294	20840	160
2293	56345	160
2292	13624	160
2291	419	160
2290	9589	160
2289	2916	160
2288	7207	160
2286	4556	160
2285	5137	160
2280	10161	160
2275	7040	160
2276	2800	160
2278	2708	160
2279	7901	160
2277	2669	160
2281	12370	160
2282	25515	160
2283	7581	160
2284	978	160
2305	10503	159
2311	9502	159
2310	2544	159
2309	22629	159
2308	10554	159
2307	5552	159
2306	3123	159
2303	22753	159
2304	12966	159
2302	1062	159
2301	28943	159
2300	3141	159
2299	2911	159
2298	7941	159
2297	2607	159
2321	9785	158
2330	18108	158
2329	9633	158
2328	3740	158
2327	16505	158
2326	9948	158
2325	9604	158
2323	9527	158
2322	36447	158
2324	35658	158
2320	9340	158
2316	18852	158
2313	3306	158
2314	1179	158
2315	14217	158
2319	15901	158
2317	6110	158
2318	12150	158
2312	11556	158
2341	18915	157
2350	15926	157
2349	36395	157
2348	39690	157
2347	10084	157
2346	1759	157
2345	3767	157
2344	9549	157
2343	6932	157
2351	22637	157
2342	4078	157
2340	4113	157
2338	18815	157
2337	5946	157
2336	18987	157
2335	1511	157
2334	2503	157
2333	28077	157
2332	4034	157
2331	16114	157
2339	16837	157
2369	22648	156
2365	2852	156
2366	19098	156
2367	2996	156
2368	5800	156
2363	33592	156
2370	8582	156
2371	28551	156
2372	14816	156
2373	5597	156
2364	22765	156
2360	2454	156
2362	18947	156
2356	7277	156
2353	12540	156
2354	21266	156
2355	15146	156
2361	6157	156
2357	9807	156
2359	29177	156
2352	288	156
2358	18721	156
2381	9991	155
2388	9774	155
2387	20034	155
2386	214	155
2385	6208	155
2384	17281	155
2382	15200	155
2383	44240	155
2379	39	155
2378	15902	155
2377	15654	155
2376	20	155
2375	29204	155
2374	4222	155
2380	11777	155
2398	7505	154
2406	21982	154
2405	17406	154
2404	9123	154
2403	9724	154
2402	14138	154
2401	4309	154
2400	17468	154
2399	8034	154
2397	48635	154
2392	9147	154
2389	9943	154
2390	1278	154
2391	13825	154
2396	3672	154
2393	422	154
2394	3660	154
2395	4105	154
2417	631	153
2425	5750	153
2424	16287	153
2423	16771	153
2422	19653	153
2421	10356	153
2420	39696	153
2419	8520	153
2418	15993	153
2426	215	153
2416	28388	153
2415	15822	153
2410	4966	153
2414	3046	153
2408	28577	153
2409	7990	153
2407	17002	153
2411	7450	153
2412	67678	153
2413	9769	153
2435	16670	152
2442	15524	152
2441	9196	152
2440	6780	152
2439	27869	152
2438	1326	152
2437	35748	152
2436	17026	152
2434	48676	152
2427	23325	152
2432	6016	152
2431	6023	152
2430	9514	152
2429	14900	152
2428	15875	152
2433	6244	152
2458	18896	151
2455	18909	151
2456	17519	151
2457	40433	151
2462	11308	151
2459	5034	151
2460	33614	151
2461	6961	151
2453	15213	151
2454	2781	151
2452	6273	151
2451	8846	151
2449	18780	151
2448	16481	151
2447	10346	151
2446	18899	151
2445	26710	151
2444	19092	151
2443	16075	151
2450	3069	151
2473	26844	150
2475	4665	150
2474	17003	150
2476	10193	150
2471	2114	150
2472	6349	150
2470	18506	150
2469	86089	150
2468	4637	150
2467	12618	150
2464	7946	150
2466	3357	150
2465	29065	150
2463	21088	150
2493	30154	149
2490	42830	149
2491	713	149
2492	15002	149
2487	17114	149
2494	16681	149
2495	16902	149
2489	22923	149
2497	9295	149
2498	19977	149
2496	4193	149
2485	9839	149
2488	18094	149
2486	17168	149
2484	16508	149
2483	9568	149
2482	7165	149
2481	2917	149
2480	9893	149
2479	7137	149
2478	164	149
2477	3747	149
2518	8171	148
2517	1769	148
2520	23817	148
2516	9864	148
2515	40099	148
2519	48591	148
2509	23151	148
2521	17815	148
2522	7582	148
2523	30093	148
2524	211	148
2525	4605	148
2513	7908	148
2514	18375	148
2506	20022	148
2512	10336	148
2504	16555	148
2511	2662	148
2501	7600	148
2502	27481	148
2503	156	148
2500	15175	148
2505	16469	148
2499	15079	148
2507	6241	148
2508	22761	148
2510	5024	148
2537	28743	147
2547	736	147
2546	13074	147
2544	15000	147
2543	9101	147
2542	2755	147
2541	21248	147
2540	10089	147
2539	6669	147
2538	13230	147
2545	9740	147
2536	12272	147
2534	1812	147
2533	5275	147
2532	30683	147
2531	694	147
2530	13863	147
2529	20497	147
2528	13844	147
2527	10399	147
2526	3783	147
2535	37768	147
2567	16915	146
2563	19869	146
2564	20775	146
2565	4008	146
2566	2978	146
2572	21409	146
2568	29739	146
2569	18818	146
2570	9889	146
2571	13236	146
2561	103811	146
2562	6169	146
2557	7804	146
2560	9465	146
2559	19274	146
2558	5796	146
2556	15218	146
2555	7191	146
2554	16707	146
2553	91	146
2552	18717	146
2551	29513	146
2550	21156	146
2549	23038	146
2548	5668	146
2588	1718	145
2585	3893	145
2586	6304	145
2587	19119	145
2583	4090	145
2589	17113	145
2590	23101	145
2591	3939	145
2584	26035	145
2573	6765	145
2582	28168	145
2577	3119	145
2574	10795	145
2575	17106	145
2576	4778	145
2581	26667	145
2578	9058	145
2580	15936	145
2579	76148	145
2603	10518	144
2614	28560	144
2613	16273	144
2612	8932	144
2611	20418	144
2610	104	144
2609	25046	144
2608	46786	144
2606	4903	144
2605	12982	144
2604	16862	144
2607	63271	144
2602	15462	144
2596	7252	144
2592	9513	144
2601	42448	144
2594	16655	144
2595	9148	144
2593	29876	144
2597	17146	144
2598	14238	144
2599	15248	144
2600	13559	144
2625	4806	143
2634	36149	143
2633	17766	143
2632	22689	143
2631	1702	143
2630	18575	143
2629	7556	143
2628	6803	143
2627	15428	143
2626	19819	143
2619	10402	143
2624	16311	143
2622	26422	143
2621	2475	143
2620	1439	143
2615	16817	143
2618	5596	143
2617	3593	143
2616	7340	143
2623	7584	143
2641	28815	142
2645	8185	142
2644	29471	142
2643	5680	142
2642	2604	142
2638	3086	142
2640	3139	142
2639	617	142
2637	12141	142
2636	10882	142
2635	28289	142
2656	57336	141
2655	2941	141
2652	16494	141
2653	1767	141
2654	18639	141
2651	11611	141
2649	3346	141
2648	15529	141
2647	11650	141
2646	2735	141
2650	28062	141
2679	14819	140
2673	30627	140
2675	10461	140
2676	4879	140
2677	16585	140
2678	9629	140
2682	24231	140
2680	17407	140
2681	35607	140
2671	19437	140
2683	4172	140
2684	18553	140
2672	9089	140
2674	3560	140
2670	2615	140
2663	3028	140
2657	9136	140
2669	9043	140
2659	558	140
2660	25521	140
2661	40609	140
2662	15076	140
2658	6352	140
2664	24146	140
2666	10071	140
2667	12598	140
2668	18792	140
2665	4031	140
2703	4411	139
2699	15867	139
2700	21182	139
2701	10044	139
2702	3931	139
2706	4842	139
2704	7303	139
2705	5319	139
2707	13342	139
2708	6398	139
2697	30180	139
2698	2963	139
2685	5981	139
2696	11097	139
2694	18683	139
2693	53054	139
2692	13176	139
2691	6943	139
2690	2652	139
2689	45090	139
2688	17663	139
2687	14277	139
2686	40910	139
2695	13225	139
2727	28214	138
2723	444	138
2724	20020	138
2725	19835	138
2726	2734	138
2732	178	138
2728	28818	138
2729	16118	138
2730	28116	138
2731	4981	138
2721	15672	138
2722	16125	138
2720	45314	138
2713	6558	138
2719	8358	138
2710	348	138
2711	1327	138
2712	7058	138
2709	16633	138
2714	11760	138
2715	12186	138
2716	10135	138
2717	13239	138
2718	483	138
2744	40077	137
2755	3787	137
2754	4232	137
2753	4224	137
2752	16325	137
2751	6755	137
2750	9292	137
2749	23337	137
2748	38635	137
2747	57442	137
2746	27337	137
2745	3687	137
2736	7270	137
2742	3629	137
2741	1874	137
2740	13741	137
2739	5973	137
2738	1796	137
2737	6168	137
2735	1883	137
2734	23912	137
2733	23830	137
2743	10131	137
2773	1154	136
2774	9159	136
2770	12347	136
2772	3017	136
2776	2343	136
2775	18211	136
2782	3265	136
2777	20900	136
2778	11510	136
2779	67086	136
2780	36230	136
2781	17089	136
2771	15096	136
2757	2984	136
2769	35767	136
2762	4011	136
2756	35642	136
2768	27124	136
2759	9169	136
2760	20449	136
2761	10682	136
2758	3900	136
2763	14724	136
2764	6238	136
2765	27585	136
2766	5004	136
2767	23487	136
2793	52812	135
2802	3918	135
2801	5128	135
2800	7824	135
2799	2201	135
2798	14455	135
2797	35623	135
2796	35696	135
2795	5492	135
2794	8008	135
2791	39784	135
2792	15093	135
2786	11131	135
2783	17007	135
2784	7158	135
2785	48309	135
2790	16506	135
2787	35710	135
2788	7496	135
2789	7927	135
2828	9162	134
2816	18254	134
2826	39266	134
2825	17811	134
2824	9430	134
2823	3826	134
2822	5853	134
2821	10706	134
2820	10023	134
2819	10376	134
2818	3038	134
2817	3910	134
2827	8947	134
2815	7910	134
2808	18519	134
2814	16417	134
2804	2356	134
2805	24468	134
2806	513	134
2807	878	134
2803	18221	134
2809	13549	134
2810	20328	134
2811	21155	134
2812	4729	134
2813	22402	134
2840	4177	133
2850	16248	133
2849	18274	133
2848	18494	133
2847	5709	133
2846	2518	133
2845	27309	133
2844	15893	133
2843	8013	133
2842	14670	133
2841	26725	133
2838	27768	133
2839	12977	133
2836	40045	133
2835	86119	133
2834	24660	133
2833	7300	133
2832	40580	133
2831	3200	133
2830	10090	133
2829	8284	133
2837	10716	133
2866	29140	132
2863	28025	132
2864	15142	132
2865	526	132
2861	6156	132
2867	9493	132
2868	27101	132
2869	23154	132
2870	2930	132
2862	8800	132
2856	17305	132
2860	17417	132
2855	47	132
2852	28572	132
2853	6105	132
2854	36763	132
2859	20118	132
2851	6203	132
2857	5030	132
2858	3520	132
2883	15728	131
2892	38614	131
2891	29069	131
2890	4051	131
2889	9706	131
2888	11245	131
2887	48789	131
2886	7000	131
2885	29246	131
2884	18318	131
2882	28913	131
2872	9479	131
2880	3324	131
2879	6654	131
2878	2058	131
2877	19153	131
2876	35204	131
2875	8552	131
2874	41694	131
2873	20027	131
2881	11271	131
2871	6284	131
2908	19555	130
2905	9763	130
2906	11832	130
2907	9601	130
2903	6307	130
2909	34912	130
2910	14961	130
2911	4590	130
2904	21005	130
2894	22851	130
2902	29137	130
2900	46070	130
2899	9562	130
2898	10357	130
2897	1355	130
2896	14423	130
2895	11084	130
2893	15352	130
2901	1892	130
2933	16597	129
2928	3334	129
2929	15463	129
2930	9770	129
2931	8015	129
2932	10705	129
2939	3852	129
2934	39052	129
2935	8122	129
2936	7591	129
2937	10566	129
2940	17408	129
2926	10134	129
2927	9539	129
2938	3090	129
2925	27507	129
2917	13336	129
2913	6461	129
2914	5777	129
2912	45365	129
2915	7304	129
2916	42478	129
2924	4985	129
2918	10081	129
2920	36185	129
2921	14876	129
2922	16340	129
2923	45013	129
2919	13062	129
2964	17036	128
2958	2931	128
2959	29151	128
2960	7938	128
2961	41935	128
2962	17611	128
2963	6405	128
2967	8639	128
2965	5852	128
2966	10687	128
2968	59718	128
2969	5531	128
2970	18159	128
2956	16991	128
2957	7308	128
2971	18948	128
2955	13650	128
2947	979	128
2941	27673	128
2942	6542	128
2943	3048	128
2944	17352	128
2945	25716	128
2946	5047	128
2954	39917	128
2948	30	128
2950	36584	128
2951	11833	128
2952	13588	128
2953	39307	128
2949	15380	128
2995	26473	127
2989	7167	127
2990	3304	127
2991	14871	127
2992	11664	127
2993	10524	127
2994	28142	127
2998	40275	127
2996	14840	127
2997	7286	127
2999	8945	127
3000	27294	127
3001	1464	127
2988	29019	127
3002	15650	127
2986	24379	127
2987	9842	127
2978	2872418	127
2972	9464	127
2985	28973	127
2974	5560	127
2975	2953	127
2976	9727	127
2977	28120	127
2973	7471	127
2979	15314	127
2981	19780	127
2982	15662	127
2983	6197	127
2984	16485	127
2980	8025	127
3021	13331	126
3017	9141	126
3018	70035	126
3019	35977	126
3020	19349	126
3024	35656	126
3022	5716	126
3023	2568	126
3025	14471	126
3026	15202	126
3015	22807	126
3016	16756	126
3007	6847	126
3014	3665	126
3008	15480	126
3004	1518	126
3005	34968	126
3006	14254	126
3003	7009	126
3013	26997	126
3009	6250	126
3010	3042	126
3011	324	126
3012	11297	126
3040	4445	125
3051	11810	125
3050	3772	125
3049	589	125
3048	26255	125
3047	19677	125
3046	32559	125
3045	13453	125
3044	57389	125
3043	8033	125
3042	3818	125
3041	15501	125
3052	23794	125
3039	2674	125
3032	1513	125
3027	16333	125
3029	49657	125
3030	5250	125
3031	44845	125
3028	15484	125
3033	27720	125
3034	20542	125
3035	35383	125
3036	16497	125
3037	32154	125
3038	4555	125
3063	27185	124
3073	16896	124
3072	4202	124
3071	1258	124
3070	16039	124
3069	4679	124
3068	29089	124
3067	3692	124
3066	34138	124
3065	14831	124
3064	9567	124
3062	44311	124
3060	27606	124
3059	4254	124
3058	6426	124
3057	28644	124
3056	1797	124
3055	17527	124
3054	15103	124
3053	33906	124
3061	3418	124
3095	12669	123
3091	16968	123
3092	222	123
3089	4012	123
3093	11736	123
3094	14770	123
3100	26747	123
3096	9001	123
3097	4906	123
3098	19617	123
3099	29122	123
3101	7583	123
3102	6876	123
3090	10026	123
3084	7489	123
3088	14252	123
3079	3070	123
3087	23067	123
3074	16493	123
3075	3888	123
3077	8462	123
3078	7900	123
3076	5888	123
3080	46653	123
3081	16019	123
3082	4119	123
3083	12057	123
3085	27827	123
3086	15810	123
3130	8234	122
3123	17475	122
3124	5042	122
3125	22939	122
3126	19294	122
3127	5309	122
3128	21170	122
3129	22288	122
3137	6400	122
3131	17269	122
3132	11059	122
3133	35478	122
3134	18086	122
3135	6786	122
3136	41774	122
3138	7984	122
3139	25512	122
3122	19979	122
3121	4501	122
3120	3846	122
3110	364	122
3103	13226	122
3104	11058	122
3119	48375	122
3106	33887	122
3107	17404	122
3108	19894	122
3109	3811	122
3105	8808	122
3111	2566	122
3113	32213	122
3114	30852	122
3115	16916	122
3116	15625	122
3117	17978	122
3118	16476	122
3112	16909	122
3161	1297	121
3156	27748	121
3157	14565	121
3158	3381	121
3159	150	121
3160	5621	121
3164	1441	121
3162	3952	121
3154	15770	121
3163	4777	121
3165	10032	121
3166	2912	121
3155	9107	121
3144	31126	121
3153	576	121
3146	3080	121
3140	17092	121
3141	3892	121
3142	45390	121
3143	4640	121
3145	9200	121
3152	4069	121
3147	27721	121
3149	14792	121
3150	38696	121
3151	30992	121
3148	17491	121
3190	5321	120
3185	16267	120
3186	20215	120
3187	9646	120
3188	20107	120
3189	8362	120
3193	42026	120
3191	29079	120
3192	6319	120
3194	15015	120
3195	20871	120
3196	13667	120
3182	10567	120
3184	22010	120
3183	15711	120
3181	450	120
3174	22728	120
3168	1563	120
3169	37829	120
3170	22932	120
3171	19872	120
3172	3725	120
3173	16860	120
3167	1398	120
3175	3958	120
3177	27857	120
3178	10998	120
3179	10709	120
3180	19650	120
3176	1845	120
3220	31406	119
3214	20169	119
3215	17522	119
3216	3375	119
3217	28823	119
3218	15471	119
3219	12343	119
3223	3419	119
3221	27485	119
3222	6135	119
3224	6896	119
3225	12780	119
3226	14948	119
3212	3903	119
3213	10238	119
3198	11239	119
3211	36658	119
3203	3413	119
3210	29399	119
3197	5209	119
3199	16956	119
3200	22515	119
3202	17285	119
3201	24865	119
3204	12587	119
3205	52372	119
3206	19613	119
3207	1599	119
3208	14657	119
3209	29825	119
3252	15050	118
3246	8664	118
3247	8794	118
3248	718	118
3249	35245	118
3250	56918	118
3251	57021	118
3259	2784	118
3253	2654	118
3254	4218	118
3255	52097	118
3256	5731	118
3257	38798	118
3258	18231	118
3244	10426	118
3245	16983	118
3227	17791	118
3243	18165	118
3235	18690	118
3228	14537	118
3230	25038	118
3231	40019	118
3232	20272	118
3233	8921	118
3234	4025	118
3229	5384	118
3236	10434	118
3240	27862	118
3237	20507	118
3241	12198	118
3242	6417	118
3239	3083	118
3238	17809	118
3273	8662	117
3285	17187	117
3284	40000	117
3283	16255	117
3281	26587	117
3280	9734	117
3279	42861	117
3278	27749	117
3277	6819	117
3276	742	117
3275	41435	117
3274	20808	117
3282	14759	117
3272	13597	117
3271	3890	117
3264	16496	117
3270	5756	117
3260	19425	117
3261	9822	117
3263	1591	117
3262	8996	117
3265	17821	117
3266	4085	117
3267	16849	117
3268	2977	117
3269	12085	117
3310	15087	116
3304	28979	116
3305	15969	116
3306	3941	116
3307	42212	116
3308	35661	116
3309	39288	116
3315	16226	116
3311	10202	116
3312	9757	116
3302	17396	116
3313	16651	116
3314	701059	116
3316	15920	116
3303	14723	116
3290	63162	116
3301	17203	116
3293	6373	116
3300	35746	116
3287	25361	116
3288	3023	116
3289	16926	116
3291	28666	116
3292	16777	116
3286	6860	116
3294	34070	116
3296	36793	116
3297	3300	116
3298	3148	116
3299	48810	116
3295	4133	116
3338	6682	115
3333	6125	115
3334	10482	115
3335	1706	115
3336	3944	115
3337	10999	115
3341	2612	115
3339	3766	115
3340	17866	115
3342	36055	115
3343	6182	115
3330	2595	115
3332	4044	115
3331	27265	115
3320	19583	115
3328	20812	115
3327	5698	115
3326	22432	115
3325	6544	115
3324	15042	115
3323	16685	115
3322	4474	115
3321	26983	115
3319	18160	115
3318	20594	115
3317	17302	115
3329	27723	115
3367	299	114
3369	9158	114
3368	16244	114
3362	12179	114
3366	7433	114
3365	7335	114
3371	18273	114
3370	40333	114
3377	8501	114
3372	22327	114
3373	13264	114
3374	35098	114
3375	9828	114
3376	3708	114
3378	15387	114
3379	2792	114
3363	7397	114
3364	12220	114
3361	5512	114
3352	28604	114
3344	13277	114
3346	2661	114
3347	35614	114
3348	14857	114
3349	15425	114
3350	7599	114
3351	8505	114
3345	2526	114
3353	4674	114
3358	6282	114
3354	16037	114
3359	16024	114
3360	17291	114
3357	16296	114
3356	375	114
3355	17024	114
3403	16891	113
3397	154	113
3398	34560	113
3399	5773	113
3400	9362	113
3401	49060	113
3402	16781	113
3404	4897	113
3396	6662	113
3405	12218	113
3406	4691	113
3408	28187	113
3409	51732	113
3410	15116	113
3407	19051	113
3394	4923	113
3395	15937	113
3386	8528	113
3393	9288	113
3380	28671	113
3381	24611	113
3382	3768	113
3384	18480	113
3385	19199	113
3383	36937	113
3387	14018	113
3388	11523	113
3389	19889	113
3390	94	113
3391	13836	113
3392	33613	113
3436	1331	112
3430	2608	112
3431	13339	112
3432	4003	112
3433	18090	112
3434	4656	112
3435	18205	112
3428	6295	112
3437	33195	112
3438	19273	112
3439	36336	112
3440	17489	112
3441	1546	112
3442	2894	112
3443	3336	112
3429	12954	112
3422	13355	112
3427	5835	112
3418	15381	112
3426	47658	112
3412	25171	112
3413	40604	112
3414	40419	112
3416	17325	112
3417	16895	112
3415	6363	112
3419	46089	112
3420	29037	112
3421	18794	112
3411	9544	112
3423	20097	112
3424	4128	112
3425	4015	112
3475	18582	111
3467	15684	111
3468	28709	111
3469	35992	111
3470	1373	111
3471	36414	111
3472	11565	111
3473	16104	111
3474	36570	111
3483	17585	111
3476	18164	111
3477	17160	111
3478	72506	111
3479	9524	111
3480	3457	111
3481	2779	111
3482	9898	111
3465	22817	111
3484	2839	111
3466	6251	111
3461	9000	111
3464	39707	111
3453	8818	111
3444	4308	111
3445	3884	111
3446	16192	111
3447	15511	111
3448	61147	111
3463	3427	111
3450	3934	111
3451	34441	111
3452	9909	111
3449	4591	111
3454	18179	111
3456	4648	111
3457	5188	111
3458	6346	111
3459	1525	111
3460	11109	111
3462	26713	111
3455	4466	111
3501	22955	110
3498	49735	110
3499	9492	110
3500	34728	110
3505	22468	110
3502	13337	110
3503	5336	110
3504	4826	110
3495	43658	110
3497	4353	110
3496	24000	110
3485	9530	110
3493	2611	110
3492	4373	110
3491	29759	110
3490	3333	110
3489	6378	110
3488	6555	110
3487	128	110
3486	17535	110
3494	15077	110
3534	34616	109
3537	15098	109
3536	4160	109
3535	3802	109
3530	18713	109
3533	13201	109
3532	1901	109
3531	3067	109
3539	30138	109
3538	8764	109
3544	42758	109
3540	58990	109
3541	18248	109
3542	20310	109
3543	23643	109
3528	17370	109
3545	9732	109
3546	4565	109
3547	6879	109
3548	42409	109
3529	21345	109
3526	21108	109
3527	18898	109
3516	10087	109
3506	36196	109
3507	18864	109
3508	29070	109
3509	11845	109
3510	7794	109
3511	10824	109
3512	15970	109
3514	36820	109
3515	9934	109
3513	3774	109
3517	16578	109
3518	28536	109
3519	16297	109
3520	11278	109
3521	7506	109
3522	27238	109
3523	22313	109
3524	30484	109
3525	13652	109
3573	49002	108
3567	2647	108
3568	3673	108
3569	2938	108
3570	20173	108
3571	7029	108
3572	31496	108
3565	55194	108
3574	27187	108
3575	28411	108
3576	6500	108
3577	18026	108
3578	44807	108
3579	22439	108
3580	35980	108
3566	3901	108
3560	4630	108
3564	18106	108
3556	6222	108
3563	11690	108
3550	21092	108
3552	1451	108
3553	48548	108
3554	1429	108
3555	7042	108
3551	43486	108
3557	5791	108
3559	15652	108
3549	32703	108
3561	20248	108
3562	53052	108
3558	16331	108
3599	10599	107
3595	8137	107
3596	9579	107
3597	68334	107
3598	28733	107
3602	6982	107
3600	13750	107
3601	22399	107
3603	2053	107
3592	42784	107
3594	4043	107
3593	3825	107
3583	2429	107
3586	16298	107
3591	29121	107
3582	2390	107
3584	5001	107
3585	7100	107
3581	1477	107
3587	14841	107
3588	3594	107
3589	13364	107
3590	16400	107
3628	18673	106
3622	7511	106
3623	6161	106
3624	7129	106
3625	15313	106
3626	10096	106
3627	16393	106
3620	17061	106
3634	18213	106
3630	7163	106
3631	33664	106
3632	17780	106
3633	22312	106
3635	3997	106
3636	20527	106
3621	3003	106
3629	8584	106
3619	11325	106
3610	15610	106
3618	14672	106
3604	17518	106
3605	8876	106
3606	15975	106
3608	35961	106
3609	11079	106
3607	3566	106
3611	42434	106
3612	36180	106
3613	20043	106
3614	27113	106
3615	9605	106
3616	9897	106
3617	21065	106
3665	17474	105
3658	34480	105
3659	28648	105
3660	15699	105
3661	5593	105
3662	15269	105
3663	36073	105
3664	1491	105
3672	5510	105
3666	9538	105
3667	10401	105
3668	27357	105
3669	27863	105
3670	17553	105
