	artist_id	count
1872	15248	155
1873	157537	155
1874	57453	155
1875	5300	154
1876	83646	154
1877	16546	154
1878	11749	154
1879	1082	154
1880	73786	154
1881	137262	154
1882	8889	154
1883	9045	154
1884	4015	154
1885	68619	153
1886	74370	153
1887	35513	153
1888	8970	153
1889	162275	153
1890	26769	153
1891	357451	153
1892	2615	153
1893	16542	153
1894	8991	153
1895	501	152
1896	486	151
1897	161998	151
1898	3918	151
1899	86826	151
1900	6251	151
1901	78831	151
1902	563606	151
1903	8963	150
1904	108499	150
1905	23038	150
1906	3327	150
1907	14088	150
1908	18392	150
1909	9948	150
1910	160364	150
1911	6546	150
1912	46970	150
1913	71548	150
1914	20620	150
1915	363	150
1916	690197	149
1917	58504	149
1918	154808	149
1919	59639	149
1920	914441	149
1921	18373	149
1922	17306	149
1923	3138	149
1924	106748	149
1925	6173	149
1926	15003	149
1927	10072	149
1928	29471	149
1929	26422	149
1930	12444	148
1931	188875	148
1932	57478	148
1933	8626	148
1934	22037	148
1935	8994	148
1936	6320	148
1937	40900	148
1938	31239	148
1939	74531	148
1940	3825	148
1941	156131	148
1942	40246	147
1943	21099	147
1944	20400	147
1945	9516	147
1946	57318	147
1947	12603	147
1948	5919	147
1949	401078	147
1950	42425	147
1951	17351	147
1952	55582	147
1953	2325	146
1954	7630	146
1955	14	146
1956	110674	146
1957	15746	146
1958	28760	146
1959	177	146
1960	17931	146
1961	211038	146
1962	567262	146
1963	10852	146
1964	9043	146
1965	75	145
1966	58848	145
1967	19656	144
1968	23515	144
1969	15426	144
1970	25197	144
1971	1077872	144
1972	11101	144
1973	392009	144
1974	229428	144
1975	14235	144
1976	93748	144
1977	9801	144
1978	128029	143
1979	73018	143
1980	5143	143
1981	14150	143
1982	26789	143
1983	27277	143
1984	97808	143
1985	17527	143
1986	60937	143
1987	49413	142
1988	71795	142
1989	5851	142
1990	25317	142
1991	2933	142
1992	57452	142
1993	194393	142
1994	3445	142
1995	195204	142
1996	9034	142
1997	1711	142
1998	6157	142
1999	18387	141
2000	722	141
2001	550618	141
2002	4056	141
2003	83252	141
2004	1002698	141
2005	12540	141
2006	10344	141
2007	2999	141
2008	112303	141
2009	6904	141
2010	2993	141
2011	364	141
2012	26129	141
2013	76248	141
2014	16781	141
2015	197	141
2016	18030	140
2017	55234	140
2018	77336	140
2019	3335	140
2020	38556	140
2021	10520	140
2022	10387	140
2023	563583	140
2024	11841	140
2025	26997	140
2026	88615	140
2027	16269	140
2028	50121	140
2029	20934	140
2030	3304	139
2031	28761	139
2032	503049	139
2033	63073	139
2034	9148	139
2035	256210	139
2036	51228	139
2037	5175	139
2038	40604	139
2039	39762	139
2040	1978	139
2041	2981	139
2042	9082	139
2043	108597	139
2044	138	138
2045	232010	138
2046	57466	138
2047	617532	138
2048	7993	138
2049	5884	138
2050	76840	138
2051	62726	138
2052	129079	138
2053	40203	138
2054	4065	138
2055	26436	138
2056	41390	138
2057	4730	138
2058	702159	138
2059	80400	138
2060	3472	138
2061	19979	138
2062	1804	138
2063	92264	137
2064	39307	137
2065	55542	137
2066	128525	137
2067	3744	137
2068	9098	137
2069	12391	137
2070	77553	137
2071	2821	137
2072	9195	137
2073	5177	137
2074	17849	136
2075	10724	136
2076	10310	136
2077	36511	136
2078	27153	136
2079	64334	136
2080	190767	136
2081	17410	135
2082	51728	135
2083	30180	135
2084	17686	135
2085	12357	135
2086	27188	135
2087	72827	135
2088	20018	135
2089	48385	135
2090	80430	134
2091	764315	134
2092	58406	134
2093	3156	134
2094	2362	134
2095	7444	134
2096	49133	134
2097	8046	134
2098	116334	134
2099	4126	134
2100	16524	134
2101	9035	134
2102	244404	134
2103	3776	134
2104	80279	134
2105	523	134
2106	12012	133
2107	14670	133
2108	2638	133
2109	2544	133
2110	380	133
2111	34742	133
2112	459769	133
2113	4257	133
2114	112750	133
2115	4192	133
2116	78867	133
2117	33207	133
2118	207227	133
2119	173483	133
2120	12638	133
2121	2916	133
2122	10690	132
2123	7977	132
2124	192	132
2125	20130	132
2126	69648	132
2127	767280	132
2128	412057	132
2129	15822	132
2130	58292	132
2131	280	132
2132	202400	132
2133	2283	132
2134	1060133	132
2135	7631	132
2136	28403	132
2137	55576	132
2138	8035	132
2139	526646	131
2140	174014	131
2141	108509	131
2142	8650	131
2143	123072	131
2144	46530	131
2145	55898	131
2146	34534	131
2147	14841	131
2148	173313	131
2149	210387	131
2150	2762	131
2151	180305	131
2152	74584	131
2153	16745	130
2154	128982	130
2155	19866	130
2156	2768	130
2157	135177	130
2158	1795	130
2159	8914	130
2160	12278	130
2161	32061	130
2162	11676	130
2163	3812	130
2164	213699	130
2165	6905	130
2166	47781	130
2167	16410	130
2168	684735	129
2169	318806	129
2170	10084	129
2171	162065	129
2172	16900	129
2173	8712	129
2174	5321	129
2175	7901	129
2176	247	129
2177	91855	129
2178	213235	129
2179	64212	129
2180	985083	128
2181	9517	128
2182	4091	128
2183	43105	128
2184	5263	128
2185	14215	128
2186	79676	128
2187	91543	128
2188	19372	128
2189	6094	128
2190	16682	128
2191	8462	128
2192	1423	128
2193	196420	128
2194	838535	127
2195	56850	127
2196	15795	127
2197	4872	127
2198	27763	127
2199	113536	127
2200	709	127
2201	14493	127
2202	17890	127
2203	7003	127
2204	78	127
2205	55403	127
2206	13989	127
2207	4309	126
2208	138475	126
2209	49310	126
2210	17811	126
2211	210125	126
2212	411906	126
2213	52909	126
2214	5255	126
2215	3627	126
2216	32732	126
2217	394	126
2218	14315	126
2219	710	126
2220	24976	126
2221	5593	125
2222	1502	125
2223	10135	125
2224	61978	125
2225	60532	125
2226	15117	125
2227	949579	125
2228	32216	125
2229	4006	125
2230	3708	125
2231	116986	125
2232	810	125
2233	38446	124
2234	8010	124
2235	18731	124
2236	18494	124
2237	618718	124
2238	93979	124
2239	11081	124
2240	8856	124
2241	210356	124
2242	404	124
2243	235618	124
2244	9986	124
2245	46930	124
2246	4538	124
2247	1046213	123
2248	9194	123
2249	93647	123
2250	10073	123
2251	5097	123
2252	93837	123
2253	18152	123
2254	17823	123
2255	4122	123
2256	9581	123
2257	51447	123
2258	58264	123
2259	9323	123
2260	830	123
2261	128598	123
2262	8456	123
2263	57364	123
2264	13535	123
2265	3151	122
2266	12416	122
2267	566227	122
2268	77605	122
2269	32233	122
2270	56355	122
2271	19147	122
2272	46731	122
2273	200697	122
2274	326868	122
2275	58494	122
2276	13550	122
2277	2235	122
2278	19719	122
2279	1996	122
2280	2908	122
2281	45489	122
2282	10566	122
2283	39069	122
2284	11395	122
2285	65904	122
2286	66246	121
2287	11072	121
2288	7905	121
2289	83568	121
2290	20020	121
2291	83036	121
2292	355097	121
2293	209891	121
2294	17524	121
2295	75179	121
2296	588607	121
2297	32130	121
2298	10412	121
2299	24978	121
2300	32737	121
2301	98239	121
2302	16983	121
2303	38397	121
2304	49706	120
2305	483	120
2306	386367	120
2307	563645	120
2308	42458	120
2309	74577	120
2310	80113	120
2311	209858	120
2312	3263	120
2313	2623	120
2314	4018	120
2315	250239	119
2316	101811	119
2317	177707	119
2318	181	119
2319	81662	119
2320	73128	119
2321	319206	119
2322	72302	119
2323	1357	119
2324	83221	119
2325	18377	119
2326	128012	119
2327	18109	119
2328	58245	119
2329	73042	119
2330	18639	119
2331	1536	119
2332	58099	119
2333	58011	119
2334	142	119
2335	3052	119
2336	590615	119
2337	18051	118
2338	58794	118
2339	8723	118
2340	2683	118
2341	9944	118
2342	76021	118
2343	26144	118
2344	153343	118
2345	80911	118
2346	18582	118
2347	11224	118
2348	35475	118
2349	164318	118
2350	45314	118
2351	16918	118
2352	71561	118
2353	9181	117
2354	90388	117
2355	28766	117
2356	15540	117
2357	567286	117
2358	100849	117
2359	5986	117
2360	2457	117
2361	34973	117
2362	77550	117
2363	7459	117
2364	847	117
2365	473	117
2366	15571	117
2367	797	117
2368	98167	117
2369	437	117
2370	109379	117
2371	246501	117
2372	28398	117
2373	153432	116
2374	7306	116
2375	152212	116
2376	6654	116
2377	72273	116
2378	11947	116
2379	2583	116
2380	4672	116
2381	4247	116
2382	20125	116
2383	665032	116
2384	74169	116
2385	48095	116
2386	7016	116
2387	2785	116
2388	39277	116
2389	5720	116
2390	50468	116
2391	2470	116
2392	5842	116
2393	1958	115
2394	10179	115
2395	9299	115
2396	256060	115
2397	77423	115
2398	9766	115
2399	8629	115
2400	3516	115
2401	9022	115
2402	14165	115
2403	80994	115
2404	68757	115
2405	206239	115
2406	138305	115
2407	66181	115
2408	181631	115
2409	232143	115
2410	740480	115
2411	125101	114
2412	24877	114
2413	5199	114
2414	3087	114
2415	129750	114
2416	43410	114
2417	17547	114
2418	646422	114
2419	6038	114
2420	173508	114
2421	3037	114
2422	11103	114
2423	121653	114
2424	17436	114
2425	27463	114
2426	9216	114
2427	16311	114
2428	34007	114
2429	2613	114
2430	16915	114
2431	839030	113
2432	57395	113
2433	20557	113
2434	7242	113
2435	49013	113
2436	2139	113
2437	790	113
2438	7307	113
2439	61667	113
2440	193161	113
2441	949581	113
2442	13504	113
2443	15719	113
2444	7642	112
2445	7883	112
2446	570	112
2447	3080	112
2448	378794	112
2449	9278	112
2450	13128	112
2451	423161	112
2452	59618	112
2453	4826	112
2454	19067	112
2455	6315	112
2456	4187	111
2457	14213	111
2458	441607	111
2459	51043	111
2460	50519	111
2461	49480	111
2462	45827	111
2463	18813	111
2464	7286	111
2465	23443	111
2466	391753	111
2467	74823	111
2468	17095	111
2469	423417	111
2470	1513	111
2471	57250	111
2472	39660	111
2473	58765	111
2474	309442	111
2475	2442	111
2476	215062	110
2477	9955	110
2478	196	110
2479	8481	110
2480	3346	110
2481	1521	110
2482	292805	110
2483	220155	110
2484	1774	110
2485	46423	110
2486	3653	110
2487	48612	110
2488	6399	110
2489	12352	110
2490	29065	110
2491	173361	110
2492	217	110
2493	27187	110
2494	4183	110
2495	18987	110
2496	114764	110
2497	38284	110
2498	30992	110
2499	174093	110
2500	294041	110
2501	100122	110
2502	2748	110
2503	3786	110
2504	33735	110
2505	991670	110
2506	12616	110
2507	15267	110
2508	28466	110
2509	4204	110
2510	3767	110
2511	11094	110
2512	6108	110
2513	3603	110
2514	29145	109
2515	713085	109
2516	4366	109
2517	80972	109
2518	205483	109
2519	15704	109
2520	41861	109
2521	15460	109
2522	20285	109
2523	9550	109
2524	6551	109
2525	1317	109
2526	247248	109
2527	91704	109
2528	7032	109
2529	58838	109
2530	35649	109
2531	137983	109
2532	588052	109
2533	13099	109
2534	99959	109
2535	326	109
2536	57486	109
2537	10154	109
2538	35506	109
2539	100733	109
2540	14112	108
2541	627	108
2542	21296	108
2543	1720	108
2544	108060	108
2545	49	108
2546	1325	108
2547	14277	108
2548	162268	108
2549	7576	108
2550	190771	108
2551	15867	108
2552	5194	108
2553	168815	108
2554	3656	108
2555	4276	108
2556	10107	108
2557	392691	108
2558	20107	108
2559	3970	108
2560	11271	107
2561	16281	107
2562	101122	107
2563	77545	107
2564	96283	107
2565	4397	107
2566	503310	107
2567	7551	107
2568	11984	107
2569	15200	107
2570	47567	107
2571	8931	107
2572	3837	107
2573	53828	107
2574	192859	107
2575	20	107
2576	9101	107
2577	4959	107
2578	14819	107
2579	59712	107
2580	43275	107
2581	36532	107
2582	3017	107
2583	1331	107
2584	7456	107
2585	34385	107
2586	9381	107
2587	161997	106
2588	100714	106
2589	197870	106
2590	631284	106
2591	181986	106
2592	214924	106
2593	1673	106
2594	2500	106
2595	23928	106
2596	34476	106
2597	18576	106
2598	13465	106
2599	61652	106
2600	872544	105
2601	120846	105
2602	32440	105
2603	18704	105
2604	109256	105
2605	26652	105
2606	1002736	105
2607	205373	105
2608	7457	105
2609	117314	105
2610	39832	105
2611	28728	105
2612	4044	105
2613	82547	105
2614	117672	105
2615	212951	105
2616	15791	105
2617	20743	105
2618	463	105
2619	63886	105
2620	39505	105
2621	108798	105
2622	2997	105
2623	67939	105
2624	4175	105
2625	214548	105
2626	8015	104
2627	226	104
2628	212955	104
2629	3009460	104
2630	48676	104
2631	9783	104
2632	3560	104
2633	6270	104
2634	1606	104
2635	9536	104
2636	231238	104
2637	67575	104
2638	5285	104
2639	872543	104
2640	31160	103
2641	8169	103
2642	8694	103
2643	34874	103
2644	92223	103
2645	264458	103
2646	36197	103
2647	8174	103
2648	2837	103
2649	45800	103
2650	70224	103
2651	23553	103
2652	423300	103
2653	124373	103
2654	81752	103
2655	2937	103
2656	14998	103
2657	5128	103
2658	3906	102
2659	10454	102
2660	493	102
2661	811	102
2662	1573	102
2663	59385	102
2664	12594	102
2665	9540	102
2666	4248	102
2667	838523	102
2668	9511	102
2669	10619	102
2670	9185	102
2671	219486	102
2672	14973	102
2673	6786	102
2674	112188	102
2675	4778	101
2676	75288	101
2677	392	101
2678	4740	101
2679	31498	101
2680	72815	101
2681	58052	101
2682	190962	101
2683	11084	101
2684	35028	101
2685	167851	101
2686	56825	101
2687	5920	101
2688	159206	101
2689	9477	101
2690	113976	101
2691	98145	101
2692	73528	101
2693	48903	101
2694	46549	101
2695	49774	100
2696	10801	100
2697	78311	100
2698	939065	100
2699	83822	100
2700	235586	100
2701	4009	100
2702	30613	100
2703	549	100
2704	21997	100
2705	23018	100
2706	34427	100
2707	550619	100
2708	54734	100
2709	21405	100
2710	51611	100
2711	42372	100
2712	3629	100
2713	19266	100
2714	173964	100
2715	2665	100
2716	374374	100
2717	96159	100
2718	145268	100
2719	114880	100
2720	956877	100
2721	40017	99
2722	28733	99
2723	103323	99
2724	63539	99
2725	4879	99
2726	3380	99
2727	9638	99
2728	118917	99
2729	108092	99
2730	57754	99
2731	563593	99
2732	82207	99
2733	24277	99
2734	18178	99
2735	264465	99
2736	34381	99
2737	11249	99
2738	96340	99
2739	13169	99
2740	6379	99
2741	1321	99
2742	61319	99
2743	16837	99
2744	891856	98
2745	337603	98
2746	8122	98
2747	1713	98
2748	7197	98
2749	30412	98
2750	18818	98
2751	8011	98
2752	59256	98
2753	4240	98
2754	2716	98
2755	77542	98
2756	72929	98
2757	229591	98
2758	6940	98
2759	15898	98
2760	530	98
2761	17639	97
2762	9527	97
2763	1890	97
2764	12958	97
2765	27357	97
2766	86181	97
2767	147	97
2768	86	97
2769	10999	97
2770	8664	97
2771	11155	97
2772	14718	97
2773	199594	97
2774	9413	97
2775	3729	97
2776	3939	97
2777	741	97
2778	10734	97
2779	8941	97
2780	40000	97
2781	28606	96
2782	69368	96
2783	6408	96
2784	82860	96
2785	45960	96
2786	448004	96
2787	15594	96
2788	51595	96
2789	58287	96
2790	103304	96
2791	498	96
2792	264679	96
2793	23915	96
2794	4273	96
2795	16340	96
2796	12151	96
2797	9165	96
2798	57485	96
2799	10180	96
2800	5340	96
2801	42224	96
2802	357454	96
2803	16315	96
2804	32095	96
2805	4011	96
2806	499763	96
2807	256117	96
2808	4727	95
2809	96691	95
2810	12346	95
2811	87	95
2812	161820	95
2813	233574	95
2814	3377	95
2815	75145	95
2816	77610	95
2817	6207	95
2818	2751	95
2819	39034	95
2820	155	95
2821	6350	95
2822	27547	95
2823	78820	95
2824	296151	95
2825	93264	95
2826	12793	95
2827	149972	95
2828	15154	95
2829	349935	95
2830	7991	95
2831	5870	95
2832	66016	95
2833	192842	95
2834	48130	95
2835	6477	95
2836	28573	95
2837	17037	95
2838	13774	95
2839	108942	95
2840	68006	94
2841	4609	94
2842	44791	94
2843	3076	94
2844	192720	94
2845	840	94
2846	33954	94
2847	26032	94
2848	74884	94
2849	28553	94
2850	563635	94
2851	499495	94
2852	93109	94
2853	10395	94
2854	255790	94
2855	40988	94
2856	40580	94
2857	244	94
2858	17967	94
2859	5136	94
2860	17422	94
2861	66038	94
2862	13074	94
2863	13235	94
2864	9414	94
2865	115664	94
2866	2420	94
2867	17312	94
2868	12714	94
2869	499496	94
2870	635137	93
2871	109214	93
2872	35473	93
2873	5611	93
2874	25515	93
2875	119875	93
2876	18160	93
2877	36851	93
2878	49405	93
2879	5903	93
2880	79051	93
2881	20558	93
2882	19980	93
2883	14932	93
2884	31674	93
2885	118414	93
2886	152317	93
2887	8851	93
2888	8805	93
2889	124514	93
2890	154830	93
2891	3784	92
2892	196417	92
2893	53825	92
2894	48857	92
2895	80913	92
2896	85895	92
2897	46695	92
2898	63876	92
2899	15406	92
2900	9016	92
2901	553721	92
2902	9850	92
2903	235612	92
2904	7860	92
2905	9646	92
2906	3850	92
2907	49132	92
2908	14238	92
2909	326938	92
2910	2564	92
2911	63064	92
2912	91871	92
2913	16239	92
2914	78114	92
2915	961727	92
2916	20989	92
2917	2037	92
2918	190904	91
2919	177388	91
2920	98165	91
2921	579393	91
2922	2234381	91
2923	80574	91
2924	82201	91
2925	80037	91
2926	16324	91
2927	22166	91
2928	6250	91
2929	11027	91
2930	202512	91
2931	4979	91
2932	77496	91
2933	55213	91
2934	423365	91
2935	162269	91
2936	111702	91
2937	11248	91
2938	7443	91
2939	7300	91
2940	7465	91
2941	92628	91
2942	246576	91
2943	114687	91
2944	15858	91
2945	103308	91
2946	27060	91
2947	74036	91
2948	33779	90
2949	12339	90
2950	11492	90
2951	4488	90
2952	4925	90
2953	46635	90
2954	3389	90
2955	4195	90
2956	2947	90
2957	9734	90
2958	64387	90
2959	16256	90
2960	8000	90
2961	746009	90
2962	5643	89
2963	17770	89
2964	5174	89
2965	10101	89
2966	8663	89
2967	1069	89
2968	10172	89
2969	154920	89
2970	49898	89
2971	9494	89
2972	6222	89
2973	213011	89
2974	17904	89
2975	59561	89
2976	24292	89
2977	16823	89
2978	690130	89
2979	1046255	89
2980	56159	89
2981	37125	89
2982	55257	89
2983	186799	89
2984	13397	89
2985	658332	89
2986	1638444	89
2987	55673	89
2988	4135	89
2989	285926	89
2990	264471	89
2991	93687	89
2992	22761	89
2993	17408	89
2994	8877	89
2995	4942	88
2996	12815	88
2997	517	88
2998	346041	88
2999	1351	88
3000	587628	88
3001	27055	88
3002	7572	88
3003	117727	88
3004	23817	88
3005	113407	88
3006	17826	88
3007	190931	88
3008	34460	88
3009	58701	88
3010	446170	88
3011	14276	88
3012	12215	88
3013	56434	88
3014	1318	88
3015	102840	88
3016	1897	88
3017	192837	88
3018	4669	88
3019	45974	88
3020	25430	88
3021	4977	88
3022	1046244	88
3023	85335	88
3024	914482	88
3025	44891	87
3026	19267	87
3027	103309	87
3028	98191	87
3029	85663	87
3030	55768	87
3031	15949	87
3032	156419	87
3033	66	87
3034	192858	87
3035	58444	87
3036	11914	87
3037	40902	87
3038	543	87
3039	8662	87
3040	18698	87
3041	137176	87
3042	81204	87
3043	12190	87
3044	45090	87
3045	1100	87
3046	44229	87
3047	6314	87
3048	8531	87
3049	397078	87
3050	5067	87
3051	173335	87
3052	26562	87
3053	18054	87
3054	89221	87
3055	92054	87
3056	8355	87
3057	207472	87
3058	762502	87
3059	45736	87
3060	16888	86
3061	10093	86
3062	35035	86
3063	110663	86
3064	7398	86
3065	15114	86
3066	153659	86
3067	15576	86
3068	100008	86
3069	22208	86
3070	77573	86
3071	9461	86
3072	34680	86
3073	15065	86
3074	57880	86
3075	957059	86
3076	2585	86
3077	14575	86
3078	11057	86
3079	4109	86
3080	107829	86
3081	93033	86
3082	28172	86
3083	18721	86
3084	925	86
3085	80274	86
3086	17651	86
3087	2030	86
3088	9876	86
3089	11030	86
3090	19943	85
3091	100791	85
3092	12627	85
3093	563667	85
3094	56328	85
3095	69046	85
3096	10825	85
3097	26744	85
3098	6262	85
3099	7326	85
3100	10053	85
3101	98181	85
3102	14680	85
3103	537547	85
3104	22923	85
3105	2771	85
3106	185730	85
3107	25178	85
3108	8034	85
3109	29847	85
3110	214941	85
3111	9688	85
3112	489	85
3113	4084	85
3114	15270	85
3115	134742	85
3116	26732	85
3117	9056	85
3118	67729	85
3119	201839	85
3120	22467	85
3121	285224	85
3122	110587	85
3123	15649	85
3124	7538	85
3125	1883	84
3126	587638	84
3127	14242	84
3128	16459	84
3129	258	84
3130	32709	84
3131	4434	84
3132	424474	84
3133	65795	84
3134	154754	84
3135	499482	84
3136	4254	84
3137	38998	84
3138	40383	84
3139	62476	84
3140	223523	84
3141	16889	84
3142	136973	84
3143	108497	84
3144	12071	84
3145	17788	84
3146	4370	84
3147	16408	84
3148	227175	84
3149	14900	84
3150	12929	84
3151	42506	84
3152	27723	84
3153	7471	84
3154	173926	84
3155	167186	83
3156	46529	83
3157	108661	83
3158	18153	83
3159	10764	83
3160	58446	83
3161	65850	83
3162	13318	83
3163	11323	83
3164	3514	83
3165	838522	83
3166	838613	83
3167	46442	83
3168	18163	83
3169	499809	83
3170	13588	83
3171	79057	83
3172	592577	83
3173	499807	83
3174	38991	83
3175	4117	83
3176	294893	83
3177	25138	83
3178	2421	83
3179	15255	83
3180	95820	83
3181	8948	83
3182	80094	83
3183	45913	83
3184	10984	83
3185	7490	83
3186	11810	83
3187	51504	83
3188	4789	82
3189	57340	82
3190	21065	82
3191	167078	82
3192	201449	82
3193	10090	82
3194	9023	82
3195	120027	82
3196	52619	82
3197	58379	82
3198	93530	82
3199	112757	82
3200	16480	82
3201	11360	82
3202	21993	82
3203	144445	82
3204	3770	82
3205	18059	82
3206	17884	82
3207	6298	82
3208	49172	82
3209	192792	82
3210	308067	82
3211	120602	82
3212	192930	82
3213	2354	82
3214	17676	82
3215	9100	82
3216	7987	82
3217	61960	82
3218	80238	82
3219	17942	82
3220	988723	82
3221	8529	82
3222	9860	82
3223	378418	82
3224	168412	82
3225	8874	81
3226	72878	81
3227	22716	81
3228	63871	81
3229	29842	81
3230	93831	81
3231	8981	81
3232	8520	81
3233	265976	81
3234	33907	81
3235	499505	81
3236	7339	81
3237	8195	81
3238	12500	81
3239	30139	81
3240	838543	81
3241	14241	81
3242	21163	81
3243	250971	81
3244	15523	81
3245	33387	81
3246	9274	81
3247	27065	81
3248	14401	81
3249	17875	81
3250	653359	81
3251	34391	81
3252	9654	81
3253	6273	81
3254	15686	81
3255	18156	81
3256	235588	81
3257	293005	81
3258	10468	81
3259	179515	80
3260	2100	80
3261	193455	80
3262	18231	80
3263	244170	80
3264	7255	80
3265	2863	80
3266	3518	80
3267	176214	80
3268	8064	80
3269	9875	80
3270	115073	80
3271	210792	80
3272	2924	80
3273	4363	80
3274	184587	80
3275	2826	80
3276	80350	80
3277	7512	80
3278	7537	80
3279	585766	80
3280	57358	80
3281	10158	80
3282	55163	80
3283	3845	79
3284	989517	79
3285	17404	79
3286	112702	79
3287	21111	79
3288	74495	79
3289	563751	79
3290	98242	79
3291	10611	79
3292	41229	79
3293	3131	79
3294	48611	79
3295	66224	79
3296	657152	79
3297	4619	79
3298	30372	79
3299	708	79
3300	9706	79
3301	9078	79
3302	96763	79
3303	32464	79
3304	8317	79
3305	13254	79
3306	293211	79
3307	8422	79
3308	47131	79
3309	12882	79
3310	11019	79
3311	838542	79
3312	82575	79
3313	3469	79
3314	10008	78
3315	126754	78
3316	3766	78
3317	74658	78
3318	279653	78
3319	80841	78
3320	113659	78
3321	494	78
3322	17313	78
3323	780891	78
3324	20790	78
3325	154760	78
3326	311120	78
3327	9029	78
3328	423160	78
3329	192789	78
3330	229060	78
3331	6376	78
3332	24099	78
3333	4626	78
3334	58061	78
3335	54429	78
3336	2950	78
3337	111286	78
3338	391995	78
3339	27606	78
3340	19599	78
3341	18046	78
3342	10330	78
3343	212921	78
3344	9102	78
3345	55344	78
3346	206237	78
3347	14580	78
3348	336910	78
3349	159547	77
3350	17116	77
3351	49833	77
3352	9915	77
3353	5821	77
3354	42639	77
3355	9387	77
3356	18032	77
3357	8412	77
3358	109899	77
3359	13190	77
3360	80250	77
3361	15886	77
3362	15134	77
3363	13833	77
3364	705819	77
3365	79802	77
3366	73015	77
3367	60182	77
3368	416973	77
3369	3149	77
3370	62890	77
3371	17212	77
3372	4588	77
3373	9735	77
3374	78119	77
3375	15650	77
3376	4589	77
3377	47369	77
3378	74233	77
3379	8442	76
3380	192833	76
3381	9238	76
3382	72188	76
3383	17815	76
3384	14589	76
3385	10921	76
3386	103272	76
3387	15407	76
3388	66031	76
3389	59251	76
3390	77593	76
3391	194558	76
3392	3727	76
3393	8727	76
3394	30400	76
3395	122622	76
3396	50112	76
3397	8065	76
3398	8365	76
3399	3971	76
3400	40086	76
3401	213550	76
3402	4371	76
3403	95625	76
3404	28808	76
3405	18164	76
3406	1532	76
3407	36396	76
3408	2763	76
3409	43499	76
3410	26734	76
3411	59517	76
3412	96557	76
3413	27769	76
3414	411927	76
3415	253577	76
3416	1825	75
3417	292824	75
3418	12646	75
3419	56931	75
3420	35508	75
3421	327724	75
3422	26636	75
3423	9313	75
3424	10027	75
3425	57812	75
3426	37775	75
3427	61639	75
3428	7754	75
3429	46490	75
3430	15678	75
3431	2479	75
3432	1046232	75
3433	28749	75
3434	490	75
3435	55264	75
3436	4264	75
3437	15204	75
3438	4172	75
3439	11432	75
3440	422170	75
3441	93518	75
3442	77587	75
3443	17406	75
3444	93566	75
3445	56493	75
3446	758354	75
3447	103273	75
3448	128243	75
3449	55973	75
3450	15425	75
3451	99962	75
3452	18125	75
3453	8528	75
3454	8447	75
3455	45363	75
3456	23388	75
3457	7335	75
3458	149374	74
3459	76717	74
3460	66754	74
3461	28625	74
3462	28397	74
3463	4031	74
3464	6261	74
3465	301563	74
3466	146467	74
3467	15062	74
3468	51808	74
3469	439786	74
3470	26214	74
3471	3565	74
3472	5161	74
3473	15810	74
3474	14279	74
3475	72863	74
3476	26809	74
3477	12801	74
3478	235757	74
3479	1059400	74
3480	18087	74
3481	12467	74
3482	7405	74
3483	14537	74
3484	499497	74
3485	17824	74
3486	77501	74
3487	75505	74
3488	51681	74
3489	9268	74
3490	24357	74
3491	14058	74
3492	31	74
3493	20556	74
3494	88548	74
3495	111056	74
3496	46668	74
3497	127914	74
3498	157785	74
3499	8962	74
3500	181697	74
3501	90525	74
3502	6378	73
3503	111593	73
3504	21569	73
3505	13836	73
3506	44240	73
3507	9466	73
3508	331615	73
3509	129573	73
3510	5594	73
3511	77551	73
3512	10055	73
3513	108014	73
3514	210555	73
3515	18675	73
3516	9215	73
3517	13597	73
3518	212936	73
3519	93020	73
3520	695860	73
3521	30895	73
3522	14320	73
3523	73022	73
3524	9548	73
3525	65	73
3526	10120	73
3527	42741	73
3528	9032	73
3529	44279	73
3530	51747	73
3531	22162	73
3532	193368	73
3533	93564	72
3534	190980	72
3535	35847	72
3536	27151	72
3537	14806	72
3538	128172	72
3539	423301	72
3540	175344	72
3541	15997	72
3542	127078	72
3543	506823	72
3544	6321	72
3545	76	72
3546	3316	72
3547	4217	72
3548	115728	72
3549	218830	72
3550	5262	72
3551	9158	72
3552	42235	72
3553	168645	72
3554	57319	72
3555	13434	72
3556	24829	72
3557	20559	72
3558	499485	72
3559	3147	72
3560	16525	72
3561	58242	72
3562	2961	72
3563	986970	72
3564	4353	72
3565	33422	72
3566	73340	72
3567	8614	72
3568	63194	72
3569	22882	71
3570	35531	71
3571	16974	71
3572	53852	71
3573	14488	71
3574	113882	71
3575	109609	71
3576	631261	71
3577	327	71
3578	10168	71
3579	49016	71
3580	190850	71
3581	52977	71
3582	702858	71
3583	1002733	71
3584	499618	71
3585	20427	71
3586	95834	71
3587	77683	71
3588	92989	71
3589	250	71
3590	60957	71
3591	75125	71
3592	713	71
3593	1179	71
3594	55943	71
3595	1706	71
3596	285795	71
3597	396968	71
3598	49395	71
3599	55193	71
3600	613364	71
3601	6159	71
3602	563689	71
3603	12628	71
3604	10817	71
3605	34784	71
3606	2705	71
3607	644835	71
3608	29543	71
3609	4603	71
3610	8639	71
3611	29783	71
3612	590199	71
3613	11428	71
3614	128296	71
3615	231449	70
3616	504531	70
3617	31680	70
3618	678	70
3619	55329	70
3620	10374	70
3621	26160	70
3622	26388	70
3623	685149	70
3624	59660	70
3625	79015	70
3626	77568	70
